time,V(clk_amp),V(clk_double),V(clk_load),V(clk_sample),V(comp_out)
3.95004E-06,0,3,3,0,1.8
3.95006E-06,0,3,3,0,1.8
3.95008E-06,0,3,3,0,1.8
3.95011E-06,0,3,3,0,1.8
3.95018E-06,0,3,3,0,1.8
3.9503E-06,0,3,3,0,1.8
3.95048E-06,0,3,3,0,1.8
3.95066E-06,0,3,3,0,1.8
3.95087E-06,0,3,3,0,1.8
3.9511E-06,0,3,3,0,1.8
3.95141E-06,0,3,3,0,1.8
3.95175E-06,0,3,3,0,1.8
3.95228E-06,0,3,3,0,1.8
3.95316E-06,0,3,3,0,1.8
3.95411E-06,0,3,3,0,1.8
3.95526E-06,0,3,3,0,1.8
3.95669E-06,0,3,3,0,1.8
3.95822E-06,0,3,3,0,1.8
3.95959E-06,0,3,3,0,1.8
3.96053E-06,0,3,3,0,1.8
3.96108E-06,0,3,3,0,1.8
3.96152E-06,0,3,3,0,1.8
3.962E-06,0,3,3,0,1.8
3.96233E-06,0,3,3,0,1.8
3.9627E-06,0,3,3,0,1.8
3.96326E-06,0,3,3,0,1.8
3.9638E-06,0,3,3,0,1.8
3.96448E-06,0,3,3,0,1.8
3.96527E-06,0,3,3,0,1.8
3.9664E-06,0,3,3,0,1.8
3.96775E-06,0,3,3,0,1.8
3.97018E-06,0,3,3,0,1.8
3.97281E-06,0,3,3,0,1.8
3.97546E-06,0,3,3,0,1.8
3.98035E-06,0,3,3,0,1.8
3.98523E-06,0,3,3,0,1.8
3.99011E-06,0,3,3,0,1.8
3.995E-06,0,3,3,0,1.8
3.99988E-06,0,3,3,0,1.8
4.00964E-06,0,3,3,0,1.8
4.04741E-06,0,3,3,0,1.8
4.05E-06,0,3,3,0,1.8
4.05488E-06,0,3,0,0,1.8
4.05512E-06,0,3,0,0,1.8
4.05559E-06,0,3,0,0,1.8
4.05652E-06,0,3,0,0,1.8
4.05813E-06,0,3,0,0,1.8
4.06E-06,0,3,0,0,1.8
4.06001E-06,0,0,0,0,1.8
4.06002E-06,0,0,0,0,1.8
4.06002E-06,0,0,0,0,1.8
4.06002E-06,0,0,0,0,1.8
4.06003E-06,0,0,0,0,1.8
4.06003E-06,0,0,0,0,1.8
4.06005E-06,0,0,0,0,1.8
4.06008E-06,0,0,0,0,1.8
4.0601E-06,0,0,0,0,1.8
4.06016E-06,0,0,0,0,1.8
4.06028E-06,0,0,0,0,1.8
4.06049E-06,0,0,0,0,1.8
4.06082E-06,0,0,0,0,1.8
4.06134E-06,0,0,0,0,1.8
4.0619E-06,0,0,0,0,1.8
4.06293E-06,0,0,0,0,1.8
4.06446E-06,0,0,0,0,1.8
4.06585E-06,0,0,0,0,1.8
4.06823E-06,0,0,0,0,1.8
4.07167E-06,0,0,0,0,1.8
4.07655E-06,0,0,0,0,1.8
4.0912E-06,0,0,0,0,1.8
4.18885E-06,0,0,0,0,1.8
4.19374E-06,0,0,0,0,1.8
4.19724E-06,0,0,0,0,1.8
0.0000042,0,0,0,0,1.797186
4.20001E-06,3,0,0,0,1.798216
4.20002E-06,3,0,0,0,1.803366
4.20002E-06,3,0,0,0,1.802049
4.20003E-06,3,0,0,0,1.799351
4.20003E-06,3,0,0,0,1.799539
4.20004E-06,3,0,0,0,1.79987
4.20005E-06,3,0,0,0,1.799833
4.20006E-06,3,0,0,0,1.799971
4.20007E-06,3,0,0,0,1.799957
4.20009E-06,3,0,0,0,1.799821
4.20009E-06,3,0,0,0,1.799852
4.2001E-06,3,0,0,0,1.800015
4.2001E-06,3,0,0,0,1.800014
4.20011E-06,3,0,0,0,1.799997
4.20011E-06,3,0,0,0,1.799997
4.20011E-06,3,0,0,0,1.799999
4.20011E-06,3,0,0,0,1.8
4.20011E-06,3,0,0,0,1.8
4.20012E-06,3,0,0,0,1.8
4.20012E-06,3,0,0,0,1.800001
4.20013E-06,3,0,0,0,1.800001
4.20014E-06,3,0,0,0,1.800002
4.20018E-06,3,0,0,0,1.800004
4.20024E-06,3,0,0,0,1.800005
4.20035E-06,3,0,0,0,1.800006
4.20046E-06,3,0,0,0,1.800007
4.2006E-06,3,0,0,0,1.800006
4.20077E-06,3,0,0,0,1.800006
4.20103E-06,3,0,0,0,1.800005
4.20147E-06,3,0,0,0,1.800004
4.20235E-06,3,0,0,0,1.800002
4.20411E-06,3,0,0,0,1.800001
4.20575E-06,3,0,0,0,1.8
4.20762E-06,3,0,0,0,1.8
4.20912E-06,3,0,0,0,1.8
4.21076E-06,3,0,0,0,1.8
4.21187E-06,3,0,0,0,1.800002
4.21319E-06,3,0,0,0,1.800008
4.21322E-06,3,0,0,0,1.800011
4.21328E-06,3,0,0,0,1.800025
4.21338E-06,3,0,0,0,1.800064
4.21351E-06,3,0,0,0,1.799477
4.21358E-06,3,0,0,0,1.793893
4.21365E-06,3,0,0,0,1.767045
4.21371E-06,3,0,0,0,1.713406
4.21378E-06,3,0,0,0,1.618777
4.21385E-06,3,0,0,0,1.47834
4.21388E-06,3,0,0,0,1.349019
4.21391E-06,3,0,0,0,1.135869
4.21392E-06,3,0,0,0,0.8498847
4.21394E-06,3,0,0,0,0.3792409
4.21395E-06,3,0,0,0,0.1431571
4.21396E-06,3,0,0,0,0.04057924
4.21397E-06,3,0,0,0,0.006486929
4.21397E-06,3,0,0,0,0.001955469
4.21399E-06,3,0,0,0,0.001348827
4.21401E-06,3,0,0,0,0.000764465
4.21404E-06,3,0,0,0,0.000407542
4.21408E-06,3,0,0,0,0.00029669
4.21412E-06,3,0,0,0,0.000231548
4.2142E-06,3,0,0,0,0.000172891
4.21431E-06,3,0,0,0,0.000103278
4.21439E-06,3,0,0,0,4.70726E-05
4.21448E-06,3,0,0,0,-6.25926E-06
4.21455E-06,3,0,0,0,-1.38071E-05
4.21464E-06,3,0,0,0,-1.02725E-05
4.21472E-06,3,0,0,0,-9.57331E-06
4.2149E-06,3,0,0,0,-7.52181E-06
4.21522E-06,3,0,0,0,-4.82363E-06
4.21562E-06,3,0,0,0,-2.73685E-06
4.21608E-06,3,0,0,0,-1.27262E-05
4.21609E-06,3,0,0,0,-8.98317E-06
4.2161E-06,3,0,0,0,-8.11377E-07
4.2161E-06,3,0,0,0,-9.17324E-07
4.21611E-06,3,0,0,0,-1.28135E-06
4.21613E-06,3,0,0,0,-1.18432E-06
4.21613E-06,3,0,0,0,-1.18718E-06
4.21614E-06,3,0,0,0,-1.21361E-06
4.21618E-06,3,0,0,0,-1.14657E-06
4.21624E-06,3,0,0,0,-1.06435E-06
4.21635E-06,3,0,0,0,-9.19786E-07
4.21658E-06,3,0,0,0,-6.88675E-07
4.21691E-06,3,0,0,0,-4.50946E-07
4.2173E-06,3,0,0,0,-2.72054E-07
4.2179E-06,3,0,0,0,-1.29768E-07
4.21912E-06,3,0,0,0,-1.82821E-08
4.22072E-06,3,0,0,0,1.99164E-08
4.22321E-06,3,0,0,0,1.82192E-08
4.22693E-06,3,0,0,0,3.46244E-09
4.23137E-06,3,0,0,0,-3.67427E-09
4.23625E-06,3,0,0,0,-2.78011E-09
4.24113E-06,3,0,0,0,-1.59612E-09
4.24601E-06,3,0,0,0,-8.58808E-10
4.2509E-06,3,0,0,0,-2.66646E-10
4.25578E-06,3,0,0,0,1.10883E-10
4.26066E-06,3,0,0,0,3.98671E-10
4.26555E-06,3,0,0,0,5.83295E-10
4.27043E-06,3,0,0,0,7.19876E-10
4.27531E-06,3,0,0,0,8.07973E-10
4.28019E-06,3,0,0,0,8.7193E-10
4.28508E-06,3,0,0,0,9.13415E-10
4.28996E-06,3,0,0,0,9.4316E-10
4.29567E-06,3,0,0,0,9.72408E-10
4.29965E-06,3,0,0,0,9.78812E-10
4.3E-06,3,0,0,0,-0.000330013
4.3E-06,0,0,0,0,-0.000308997
4.3E-06,0,0,0,0,6.31879E-05
4.3E-06,0,0,0,0,0.0001493
4.3E-06,0,0,0,0,0.000158368
4.30001E-06,0,0,0,0,0.000150066
4.30001E-06,0,0,0,0,0.000112404
4.30001E-06,0,0,0,0,5.51037E-05
4.30002E-06,0,0,0,0,9.49301E-06
4.30003E-06,0,0,0,0,-9.58578E-07
4.30005E-06,0,0,0,0,-6.95271E-07
4.30007E-06,0,0,0,0,-2.92213E-07
4.30011E-06,0,0,0,0,-5.91131E-08
4.30016E-06,0,0,0,0,-3.78212E-09
4.30021E-06,0,0,0,0,1.19292E-09
4.30026E-06,0,0,0,0,5.56659E-10
4.30034E-06,0,0,0,0,1.30129E-09
4.30045E-06,0,0,0,0,6.8476E-10
4.30065E-06,0,0,0,0,1.08407E-09
4.30089E-06,0,0,0,0,9.7552E-10
4.30116E-06,0,0,0,0,1.06676E-09
4.3015E-06,0,0,0,0,9.22643E-10
4.30206E-06,0,0,0,0,1.02079E-09
4.3027E-06,0,0,0,0,9.67276E-10
4.30366E-06,0,0,0,0,1.02523E-09
4.305E-06,0,0,0,0,9.85774E-10
4.30712E-06,0,0,0,0,1.006E-09
4.3093E-06,0,0,0,0,9.948E-10
4.31252E-06,0,0,0,0,1.00292E-09
4.31544E-06,0,0,0,0,9.98733E-10
4.31944E-06,0,0,0,0,1.00825E-09
4.32432E-06,0,0,0,0,1.00513E-09
4.3292E-06,0,0,0,0,1.00515E-09
4.34765E-06,0,0,0,0,1.00708E-09
0.00000435,0,0,0,0,-1.86664E-08
4.35E-06,0,3,0,0,-1.45471E-08
4.35E-06,0,3,0,0,-9.98727E-10
4.35E-06,0,3,0,0,4.68622E-10
4.35E-06,0,3,0,0,7.13925E-10
4.35001E-06,0,3,0,0,9.02473E-10
4.35001E-06,0,3,0,0,9.49127E-10
4.35001E-06,0,3,0,0,9.06089E-10
4.35002E-06,0,3,0,0,8.88343E-10
4.35003E-06,0,3,0,0,9.24983E-10
4.35004E-06,0,3,0,0,9.80267E-10
4.35005E-06,0,3,0,0,1.01696E-09
4.35008E-06,0,3,0,0,1.02577E-09
4.35011E-06,0,3,0,0,1.01966E-09
4.35016E-06,0,3,0,0,1.01232E-09
4.35022E-06,0,3,0,0,1.00854E-09
4.35033E-06,0,3,0,0,1.00656E-09
4.35047E-06,0,3,0,0,1.00572E-09
4.35068E-06,0,3,0,0,1.00528E-09
4.35095E-06,0,3,0,0,1.00499E-09
4.35134E-06,0,3,0,0,1.00486E-09
4.35189E-06,0,3,0,0,1.00494E-09
4.35243E-06,0,3,0,0,1.00507E-09
4.35297E-06,0,3,0,0,1.00518E-09
4.35348E-06,0,3,0,0,1.00525E-09
4.35392E-06,0,3,0,0,1.00524E-09
4.35441E-06,0,3,0,0,1.00518E-09
4.35502E-06,0,3,0,0,1.0051E-09
4.35568E-06,0,3,0,0,1.00509E-09
4.35636E-06,0,3,0,0,1.00512E-09
4.35698E-06,0,3,0,0,1.00515E-09
4.35797E-06,0,3,0,0,1.00516E-09
4.35891E-06,0,3,0,0,1.00514E-09
4.35984E-06,0,3,0,0,1.00513E-09
4.36123E-06,0,3,0,0,1.00514E-09
4.36253E-06,0,3,0,0,1.00514E-09
4.36441E-06,0,3,0,0,1.00514E-09
4.36647E-06,0,3,0,0,1.00514E-09
4.36904E-06,0,3,0,0,1.00514E-09
4.37315E-06,0,3,0,0,1.00514E-09
4.37803E-06,0,3,0,0,1.00514E-09
4.38291E-06,0,3,0,0,1.00514E-09
4.3878E-06,0,3,0,0,1.00514E-09
4.39268E-06,0,3,0,0,1.00514E-09
4.39756E-06,0,3,0,0,1.00514E-09
4.40245E-06,0,3,0,0,1.00514E-09
4.40733E-06,0,3,0,0,1.00514E-09
4.41221E-06,0,3,0,0,1.00514E-09
4.41709E-06,0,3,0,0,1.00514E-09
4.42198E-06,0,3,0,0,1.00514E-09
4.42686E-06,0,3,0,0,1.00514E-09
4.43174E-06,0,3,0,0,1.00514E-09
4.43663E-06,0,3,0,0,1.00514E-09
4.44151E-06,0,3,0,0,1.00514E-09
4.44512E-06,0,3,0,0,1.00514E-09
0.00000445,0,3,0,0,1.00025E-09
4.45001E-06,0,3,3,0,9.95402E-10
4.45003E-06,0,3,3,0,9.77361E-10
4.45004E-06,0,3,3,0,9.76201E-10
4.45005E-06,0,3,3,0,9.81416E-10
4.45006E-06,0,3,3,0,9.92998E-10
4.45008E-06,0,3,3,0,1.00528E-09
4.45011E-06,0,3,3,0,1.01263E-09
4.45015E-06,0,3,3,0,1.01226E-09
4.45019E-06,0,3,3,0,1.00987E-09
4.45025E-06,0,3,3,0,1.00807E-09
4.45034E-06,0,3,3,0,1.00664E-09
4.45045E-06,0,3,3,0,1.00585E-09
4.45062E-06,0,3,3,0,1.0054E-09
4.45085E-06,0,3,3,0,1.00516E-09
4.45118E-06,0,3,3,0,1.00503E-09
4.45164E-06,0,3,3,0,1.005E-09
4.45212E-06,0,3,3,0,1.00503E-09
4.45282E-06,0,3,3,0,1.00509E-09
4.45346E-06,0,3,3,0,1.00513E-09
4.45448E-06,0,3,3,0,1.00516E-09
4.4556E-06,0,3,3,0,1.00515E-09
4.4567E-06,0,3,3,0,1.00514E-09
4.45792E-06,0,3,3,0,1.00513E-09
4.45939E-06,0,3,3,0,1.00514E-09
4.46103E-06,0,3,3,0,1.00514E-09
4.46356E-06,0,3,3,0,1.00514E-09
4.46671E-06,0,3,3,0,1.00514E-09
4.47159E-06,0,3,3,0,1.00514E-09
4.47648E-06,0,3,3,0,1.00514E-09
4.48136E-06,0,3,3,0,1.00514E-09
4.48624E-06,0,3,3,0,1.00514E-09
4.49113E-06,0,3,3,0,1.00514E-09
4.49601E-06,0,3,3,0,1.00514E-09
4.50089E-06,0,3,3,0,1.00514E-09
4.50577E-06,0,3,3,0,1.00514E-09
4.53995E-06,0,3,3,0,1.00514E-09
4.54512E-06,0,3,3,0,1.00514E-09
4.54879E-06,0,3,3,0,1.00514E-09
4.55E-06,0,3,3,0,1.00514E-09
4.55241E-06,0,3,0,0,1.00514E-09
4.55545E-06,0,3,0,0,1.00513E-09
4.55573E-06,0,3,0,0,1.00513E-09
4.55629E-06,0,3,0,0,1.00514E-09
4.5574E-06,0,3,0,0,1.00514E-09
4.55819E-06,0,3,0,0,1.00514E-09
4.55842E-06,0,3,0,0,1.00514E-09
4.55886E-06,0,3,0,0,1.00514E-09
4.55911E-06,0,3,0,0,1.00514E-09
4.55952E-06,0,3,0,0,1.00514E-09
4.56E-06,0,3,0,0,9.01744E-10
4.56E-06,0,0,0,0,8.22938E-10
4.56E-06,0,0,0,0,5.62389E-10
4.56E-06,0,0,0,0,5.53229E-10
4.56001E-06,0,0,0,0,6.10949E-10
4.56001E-06,0,0,0,0,7.60457E-10
4.56001E-06,0,0,0,0,8.85705E-10
4.56001E-06,0,0,0,0,1.0273E-09
4.56002E-06,0,0,0,0,1.11139E-09
4.56003E-06,0,0,0,0,1.08751E-09
4.56006E-06,0,0,0,0,1.01963E-09
4.56009E-06,0,0,0,0,1.00154E-09
4.56016E-06,0,0,0,0,1.00519E-09
4.56029E-06,0,0,0,0,1.00514E-09
4.56054E-06,0,0,0,0,1.00518E-09
4.56089E-06,0,0,0,0,1.00513E-09
4.56147E-06,0,0,0,0,1.00514E-09
4.56241E-06,0,0,0,0,1.00513E-09
4.56365E-06,0,0,0,0,1.00514E-09
4.56542E-06,0,0,0,0,1.00514E-09
4.56744E-06,0,0,0,0,1.00514E-09
4.57065E-06,0,0,0,0,1.00514E-09
4.57553E-06,0,0,0,0,1.00514E-09
4.5853E-06,0,0,0,0,1.00514E-09
4.59018E-06,0,0,0,0,1.00514E-09
4.59506E-06,0,0,0,0,1.00514E-09
4.59994E-06,0,0,0,0,1.00514E-09
4.69272E-06,0,0,0,0,1.00514E-09
4.69512E-06,0,0,0,0,1.00523E-09
4.69537E-06,0,0,0,0,1.00512E-09
4.69774E-06,0,0,0,0,1.00514E-09
0.0000047,0,0,0,0,3.90729E-05
4.70001E-06,3,0,0,0,2.77605E-05
4.70002E-06,3,0,0,0,6.55238E-06
4.70002E-06,3,0,0,0,1.96E-05
4.70003E-06,3,0,0,0,2.48284E-05
4.70003E-06,3,0,0,0,2.76965E-06
4.70005E-06,3,0,0,0,7.21044E-07
4.70007E-06,3,0,0,0,-1.03222E-06
4.7001E-06,3,0,0,0,-5.55858E-07
4.70015E-06,3,0,0,0,-5.95421E-07
4.70023E-06,3,0,0,0,-4.06994E-07
4.70039E-06,3,0,0,0,-5.05236E-07
4.70067E-06,3,0,0,0,-3.29029E-07
4.70099E-06,3,0,0,0,-2.06052E-07
4.70152E-06,3,0,0,0,-5.20489E-08
4.70253E-06,3,0,0,0,1.94854E-08
4.70421E-06,3,0,0,0,3.63694E-08
4.70637E-06,3,0,0,0,4.26783E-09
4.70969E-06,3,0,0,0,-1.30378E-08
4.71377E-06,3,0,0,0,4.39406E-06
4.71438E-06,3,0,0,0,3.36485E-06
4.7156E-06,3,0,0,0,-1.48994E-08
4.71667E-06,3,0,0,0,-9.57817E-09
4.71705E-06,3,0,0,0,-1.05404E-08
4.71751E-06,3,0,0,0,-1.54358E-08
4.71812E-06,3,0,0,0,-1.74548E-08
4.71934E-06,3,0,0,0,-1.65348E-08
4.72178E-06,3,0,0,0,-1.44982E-08
4.72667E-06,3,0,0,0,-1.14011E-08
4.73155E-06,3,0,0,0,-8.20019E-09
4.73643E-06,3,0,0,0,-5.53941E-09
4.74131E-06,3,0,0,0,-3.5712E-09
4.7462E-06,3,0,0,0,-2.15493E-09
4.75108E-06,3,0,0,0,-1.16232E-09
4.75596E-06,3,0,0,0,-4.72435E-10
4.76085E-06,3,0,0,0,1.32253E-12
4.76573E-06,3,0,0,0,3.25622E-10
4.77061E-06,3,0,0,0,5.45977E-10
4.77549E-06,3,0,0,0,6.95483E-10
4.78038E-06,3,0,0,0,7.96518E-10
4.78526E-06,3,0,0,0,8.64699E-10
4.79014E-06,3,0,0,0,9.10676E-10
4.79125E-06,3,0,0,0,9.19639E-10
4.79235E-06,3,0,0,0,9.27782E-10
4.79345E-06,3,0,0,0,9.35104E-10
4.79456E-06,3,0,0,0,9.41606E-10
4.79566E-06,3,0,0,0,9.47287E-10
4.79676E-06,3,0,0,0,9.52148E-10
4.79787E-06,3,0,0,0,9.56188E-10
4.8E-06,3,0,0,0,-5.67864E-05
4.80001E-06,0,0,0,0,-2.3323E-05
4.80002E-06,0,0,0,0,8.12245E-05
4.80002E-06,0,0,0,0,4.45114E-05
4.80002E-06,0,0,0,0,-9.7872E-06
4.80003E-06,0,0,0,0,-2.86165E-06
4.80004E-06,0,0,0,0,-1.29254E-06
4.80006E-06,0,0,0,0,-4.17489E-07
4.8001E-06,0,0,0,0,-1.2398E-07
4.80014E-06,0,0,0,0,-1.61709E-08
4.80017E-06,0,0,0,0,-5.38624E-09
4.80021E-06,0,0,0,0,2.89579E-09
4.80026E-06,0,0,0,0,-1.98332E-09
4.80033E-06,0,0,0,0,2.26141E-09
4.80041E-06,0,0,0,0,-7.71438E-10
4.80053E-06,0,0,0,0,2.20207E-09
4.80072E-06,0,0,0,0,9.33834E-10
4.80091E-06,0,0,0,0,1.60498E-09
4.80117E-06,0,0,0,0,1.12652E-09
4.80141E-06,0,0,0,0,1.54396E-09
4.80179E-06,0,0,0,0,8.46534E-10
4.80225E-06,0,0,0,0,1.37688E-09
4.80313E-06,0,0,0,0,8.92663E-10
4.80437E-06,0,0,0,0,1.13691E-09
4.80673E-06,0,0,0,0,9.6331E-10
4.81006E-06,0,0,0,0,9.7501E-10
4.81262E-06,0,0,0,0,9.86297E-10
4.81561E-06,0,0,0,0,1.00696E-09
4.81865E-06,0,0,0,0,9.92218E-10
4.82208E-06,0,0,0,0,1.03443E-09
4.82696E-06,0,0,0,0,1.00508E-09
4.83185E-06,0,0,0,0,1.0051E-09
4.84512E-06,0,0,0,0,9.77977E-10
0.00000485,0,0,0,0,-9.40675E-08
4.85E-06,0,3,0,0,-7.40356E-08
4.85E-06,0,3,0,0,-8.56476E-09
4.85E-06,0,3,0,0,-1.65703E-09
4.85E-06,0,3,0,0,-6.44943E-10
4.85001E-06,0,3,0,0,2.77524E-10
4.85001E-06,0,3,0,0,6.41523E-10
4.85001E-06,0,3,0,0,6.76275E-10
4.85002E-06,0,3,0,0,6.2699E-10
4.85002E-06,0,3,0,0,6.9569E-10
4.85003E-06,0,3,0,0,8.87043E-10
4.85005E-06,0,3,0,0,1.06393E-09
4.85007E-06,0,3,0,0,1.11482E-09
4.85009E-06,0,3,0,0,1.07894E-09
4.85013E-06,0,3,0,0,1.03728E-09
4.85017E-06,0,3,0,0,1.01874E-09
4.85025E-06,0,3,0,0,1.01071E-09
4.85035E-06,0,3,0,0,1.00764E-09
4.8505E-06,0,3,0,0,1.00634E-09
4.85068E-06,0,3,0,0,1.00577E-09
4.85091E-06,0,3,0,0,1.00523E-09
4.85112E-06,0,3,0,0,1.00478E-09
4.85141E-06,0,3,0,0,1.00452E-09
4.85187E-06,0,3,0,0,1.00467E-09
4.8524E-06,0,3,0,0,1.00496E-09
4.85294E-06,0,3,0,0,1.00508E-09
4.85352E-06,0,3,0,0,1.00519E-09
4.85423E-06,0,3,0,0,1.00523E-09
4.85504E-06,0,3,0,0,1.00519E-09
4.85587E-06,0,3,0,0,1.00513E-09
4.85657E-06,0,3,0,0,1.0051E-09
4.85732E-06,0,3,0,0,1.00511E-09
4.85816E-06,0,3,0,0,1.00514E-09
4.85913E-06,0,3,0,0,1.00516E-09
4.86013E-06,0,3,0,0,1.00515E-09
4.86161E-06,0,3,0,0,1.00513E-09
4.863E-06,0,3,0,0,1.00513E-09
4.86489E-06,0,3,0,0,1.00514E-09
4.86685E-06,0,3,0,0,1.00514E-09
4.8699E-06,0,3,0,0,1.00514E-09
4.87308E-06,0,3,0,0,1.00514E-09
4.87713E-06,0,3,0,0,1.00514E-09
4.88201E-06,0,3,0,0,1.00514E-09
4.8869E-06,0,3,0,0,1.00514E-09
4.89178E-06,0,3,0,0,1.00514E-09
4.89666E-06,0,3,0,0,1.00514E-09
4.90154E-06,0,3,0,0,1.00514E-09
4.90643E-06,0,3,0,0,1.00514E-09
4.91131E-06,0,3,0,0,1.00514E-09
4.91619E-06,0,3,0,0,1.00514E-09
4.92108E-06,0,3,0,0,1.00514E-09
4.92596E-06,0,3,0,0,1.00514E-09
4.93084E-06,0,3,0,0,1.00514E-09
4.93572E-06,0,3,0,0,1.00514E-09
4.94061E-06,0,3,0,0,1.00514E-09
4.94549E-06,0,3,0,0,1.00514E-09
0.00000495,0,3,0,0,9.97024E-10
4.95001E-06,0,3,3,0,9.87499E-10
4.95004E-06,0,3,3,0,9.49264E-10
4.95005E-06,0,3,3,0,9.4522E-10
4.95005E-06,0,3,3,0,9.55195E-10
4.95007E-06,0,3,3,0,9.85478E-10
4.95008E-06,0,3,3,0,1.0081E-09
4.95011E-06,0,3,3,0,1.02223E-09
4.95015E-06,0,3,3,0,1.02021E-09
4.95021E-06,0,3,3,0,1.01352E-09
4.95028E-06,0,3,3,0,1.00954E-09
4.95036E-06,0,3,3,0,1.00754E-09
4.95047E-06,0,3,3,0,1.00636E-09
4.95062E-06,0,3,3,0,1.00572E-09
4.95083E-06,0,3,3,0,1.00531E-09
4.95109E-06,0,3,3,0,1.00504E-09
4.95144E-06,0,3,3,0,1.00489E-09
4.95189E-06,0,3,3,0,1.0049E-09
4.95248E-06,0,3,3,0,1.00502E-09
4.95303E-06,0,3,3,0,1.00509E-09
4.95364E-06,0,3,3,0,1.00514E-09
4.95429E-06,0,3,3,0,1.00517E-09
4.95496E-06,0,3,3,0,1.00516E-09
4.95581E-06,0,3,3,0,1.00514E-09
4.95681E-06,0,3,3,0,1.00513E-09
4.95799E-06,0,3,3,0,1.00513E-09
4.95924E-06,0,3,3,0,1.00514E-09
4.96048E-06,0,3,3,0,1.00514E-09
4.96202E-06,0,3,3,0,1.00514E-09
4.96347E-06,0,3,3,0,1.00514E-09
4.96483E-06,0,3,3,0,1.00514E-09
4.96671E-06,0,3,3,0,1.00514E-09
4.96886E-06,0,3,3,0,1.00514E-09
4.97317E-06,0,3,3,0,1.00514E-09
4.97805E-06,0,3,3,0,1.00514E-09
4.98294E-06,0,3,3,0,1.00514E-09
4.9927E-06,0,3,3,0,1.00514E-09
4.99512E-06,0,3,3,0,1.00514E-09
4.99527E-06,0,3,3,0,1.00514E-09
4.99548E-06,0,3,3,0,1.00514E-09
4.99589E-06,0,3,3,0,1.00514E-09
4.99838E-06,0,3,3,0,1.00514E-09
0.000005,0,3,3,0,1.00514E-09
